[08-14 01:34:17]create bugbear686  pos = 28192 29486, angle = 145, rTime = 3600
[08-14 01:34:21]create bugbear725  pos = 45531 7120, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear725  pos = 46022 7947, angle = 160, rTime = 120
[08-14 01:34:21]create bugbear672  pos = 46502 7033, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear672  pos = 45259 6355, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear672  pos = 49351 14615, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear725  pos = 49085 16121, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear672  pos = 49444 16395, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear725  pos = 49691 18044, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear725  pos = 48977 19292, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear672  pos = 49723 19679, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear672  pos = 47165 19465, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear672  pos = 45812 18478, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear672  pos = 45014 19458, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear672  pos = 47000 17563, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear672  pos = 46700 15827, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear725  pos = 44604 19115, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear725  pos = 44474 17374, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear672  pos = 44224 17083, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear725  pos = 44139 15621, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear725  pos = 44571 14251, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear672  pos = 45946 13228, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear672  pos = 47011 14233, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear672  pos = 43271 19440, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear672  pos = 42908 19512, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear672  pos = 41395 19575, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear672  pos = 40042 19622, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear672  pos = 42080 21087, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear672  pos = 42195 22813, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear672  pos = 41908 23166, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear725  pos = 42228 23541, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear716  pos = 39484 16026, angle = 190, rTime = 10800
[08-14 01:34:21]create bugbear725  pos = 39484 15326, angle = 190, rTime = 120
[08-14 01:34:21]create bugbear725  pos = 39484 15126, angle = 190, rTime = 120
[08-14 01:34:21]create bugbear726  pos = 39462 16346, angle = 175, rTime = 120
[08-14 01:34:21]create bugbear672  pos = 38288 26115, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear726  pos = 39482 24922, angle = 175, rTime = 120
[08-14 01:34:21]create bugbear725  pos = 39003 25383, angle = 175, rTime = 120
[08-14 01:34:21]create bugbear725  pos = 39884 25467, angle = 175, rTime = 120
[08-14 01:34:21]create bugbear672  pos = 37283 24095, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear672  pos = 37330 21115, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear672  pos = 38426 19500, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear726  pos = 39440 20919, angle = 355, rTime = 120
[08-14 01:34:21]create bugbear725  pos = 39135 20529, angle = 25, rTime = 120
[08-14 01:34:21]create bugbear725  pos = 39774 20556, angle = 25, rTime = 120
[08-14 01:34:21]create bugbear726  pos = 40469 16749, angle = 115, rTime = 120
[08-14 01:34:21]create bugbear672  pos = 40001 28177, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear716  pos = 39519 40174, angle = 355, rTime = 10800
[08-14 01:34:21]create bugbear726  pos = 39519 40274, angle = 355, rTime = 120
[08-14 01:34:21]create bugbear726  pos = 39519 40074, angle = 355, rTime = 120
[08-14 01:34:21]create bugbear672  pos = 42297 29946, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear672  pos = 42002 31998, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear672  pos = 42342 33779, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear672  pos = 42028 33851, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear725  pos = 42644 35253, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear725  pos = 40282 35273, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear672  pos = 41048 35473, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear726  pos = 39536 33647, angle = 175, rTime = 120
[08-14 01:34:21]create bugbear725  pos = 39035 34059, angle = 160, rTime = 120
[08-14 01:34:21]create bugbear725  pos = 40005 34067, angle = 160, rTime = 120
[08-14 01:34:21]create bugbear725  pos = 39482 34219, angle = 160, rTime = 120
[08-14 01:34:21]create bugbear672  pos = 37950 35247, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear672  pos = 37659 34817, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear672  pos = 37041 33364, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear672  pos = 37321 31840, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear672  pos = 37107 31363, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear672  pos = 37202 29784, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear672  pos = 37383 28242, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear672  pos = 49154 48997, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear725  pos = 39145 29155, angle = 355, rTime = 120
[08-14 01:34:21]create bugbear725  pos = 40021 29654, angle = 355, rTime = 120
[08-14 01:34:21]create bugbear726  pos = 39419 29617, angle = 55, rTime = 120
[08-14 01:34:21]create bugbear672  pos = 48818 47729, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear672  pos = 49408 46211, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear672  pos = 49247 46092, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear725  pos = 48994 44603, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear725  pos = 49314 34490, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear672  pos = 49186 35434, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear672  pos = 47460 35299, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear672  pos = 47753 34687, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear672  pos = 45800 35220, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear672  pos = 44531 34525, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear672  pos = 44451 35949, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear672  pos = 43359 35189, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear672  pos = 44738 37565, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear672  pos = 44093 38756, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear672  pos = 44855 40171, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear672  pos = 44579 40562, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear672  pos = 44976 41738, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear672  pos = 45903 42222, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear672  pos = 46826 41073, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear725  pos = 46431 40742, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear725  pos = 47021 39308, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear725  pos = 46851 37691, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear672  pos = 49211 36836, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear672  pos = 49270 42789, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear725  pos = 49046 40408, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear672  pos = 49367 39715, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear672  pos = 49077 38429, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear672  pos = 47580 44180, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear672  pos = 46268 44460, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear672  pos = 44811 44028, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear725  pos = 44471 44285, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear726  pos = 43455 44596, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear725  pos = 42846 45777, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear672  pos = 42778 45360, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear726  pos = 45474 46974, angle = 310, rTime = 120
[08-14 01:34:21]create bugbear726  pos = 46166 46570, angle = 310, rTime = 120
[08-14 01:34:21]create bugbear725  pos = 45750 47791, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear672  pos = 46721 47530, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear672  pos = 45047 47947, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear672  pos = 43027 47398, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear672  pos = 42576 47879, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear725  pos = 42688 49062, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear672  pos = 43031 50362, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear672  pos = 47794 50454, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear672  pos = 46667 50880, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear672  pos = 45414 50401, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear672  pos = 45162 50522, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear672  pos = 43244 50800, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear672  pos = 41224 50727, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear672  pos = 39786 50560, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear672  pos = 38265 50429, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear672  pos = 37997 50571, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear672  pos = 36144 50599, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear672  pos = 34657 50831, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear725  pos = 33512 50212, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear672  pos = 33773 49793, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear672  pos = 34419 48575, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear672  pos = 33619 47515, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear725  pos = 35370 47165, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear725  pos = 34972 46971, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear725  pos = 36678 48304, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear725  pos = 38395 48089, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear725  pos = 41997 11382, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear672  pos = 40471 47596, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear672  pos = 42090 11864, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear672  pos = 36892 44858, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear672  pos = 39377 44889, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear672  pos = 35136 45142, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear725  pos = 34779 45325, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear672  pos = 33641 45801, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear672  pos = 32297 45572, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear672  pos = 33832 44360, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear672  pos = 33196 43663, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear672  pos = 34090 42436, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear725  pos = 33603 42020, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear672  pos = 33296 40452, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear672  pos = 33953 38817, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear672  pos = 32997 38880, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear725  pos = 31350 38778, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear726  pos = 30722 39520, angle = 100, rTime = 120
[08-14 01:34:21]create bugbear672  pos = 30303 39938, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear725  pos = 30157 39076, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear725  pos = 28465 38645, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear725  pos = 28425 41571, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear726  pos = 39161 38748, angle = 55, rTime = 120
[08-14 01:34:21]create bugbear672  pos = 30577 44579, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear726  pos = 30974 44212, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear672  pos = 30082 45414, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear725  pos = 34412 37648, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear672  pos = 35652 35103, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear672  pos = 34679 31842, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear672  pos = 35426 30264, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear672  pos = 34727 28647, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear672  pos = 35200 26424, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear725  pos = 35005 27662, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear672  pos = 34606 24995, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear672  pos = 35326 23152, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear672  pos = 35822 19873, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear672  pos = 34512 17907, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear672  pos = 33959 16914, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear672  pos = 34360 16220, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear672  pos = 33981 14075, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear672  pos = 34299 12187, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear725  pos = 34008 11705, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear672  pos = 34049 9863, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear672  pos = 33400 9472, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear725  pos = 32989 16550, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear725  pos = 31307 15585, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear672  pos = 30658 16329, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear672  pos = 29238 16129, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear725  pos = 28470 15250, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear672  pos = 29247 14085, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear672  pos = 28963 13848, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear672  pos = 30372 9679, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear726  pos = 31552 10810, angle = 355, rTime = 120
[08-14 01:34:21]create bugbear725  pos = 30977 10422, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear725  pos = 32094 11195, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear672  pos = 31771 9791, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear672  pos = 29360 12049, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear725  pos = 34726 8584, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear672  pos = 35557 8687, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear672  pos = 34819 7440, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear672  pos = 37452 9175, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear725  pos = 40914 8050, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear725  pos = 39201 7676, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear672  pos = 40160 6530, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear672  pos = 39070 8918, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear726  pos = 40265 7653, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear726  pos = 40327 8960, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear725  pos = 35176 4204, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear672  pos = 36556 3985, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear672  pos = 37705 4459, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear725  pos = 39876 4037, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear672  pos = 41294 4310, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear672  pos = 42134 13291, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear725  pos = 41920 14847, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear672  pos = 42148 16040, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear672  pos = 41673 16992, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear725  pos = 39122 15788, angle = 175, rTime = 120
[08-14 01:34:21]create bugbear725  pos = 39871 15736, angle = 175, rTime = 120
[08-14 01:34:21]create bugbear672  pos = 38519 16498, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear672  pos = 37046 16817, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear672  pos = 36762 16214, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear672  pos = 37173 15089, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear725  pos = 36535 14215, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear725  pos = 37373 11781, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear672  pos = 36796 13938, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear672  pos = 36954 11861, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear672  pos = 38949 11823, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear672  pos = 40320 11743, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear725  pos = 43356 43437, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear725  pos = 42490 43830, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear672  pos = 42331 43239, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear672  pos = 41959 43577, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear672  pos = 42223 41382, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear672  pos = 42031 40487, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear672  pos = 41977 38567, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear725  pos = 42398 38462, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear672  pos = 40523 38205, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear725  pos = 39923 39187, angle = 145, rTime = 120
[08-14 01:34:21]create bugbear672  pos = 38237 38352, angle = 145, rTime = 120
