[08-14 01:34:17]SetRandPrizeItem:misid, level 100  10  
[08-14 01:34:17]AddRandPrizeItem:misid, level, item1, itemdata1, item2, itemdata2, item3, itemdata3, item4, itemdata4 100  10  290  810  nil  nil  nil  nil  nil  nil  
[08-14 01:34:18]AddRandPrizeItem:misid, level, item1, itemdata1, item2, itemdata2, item3, itemdata3, item4, itemdata4 103  13  732  3  nil  nil  nil  nil  nil  nil  
[08-14 01:34:18]AddRandPrizeItem:misid, level, item1, itemdata1, item2, itemdata2, item3, itemdata3, item4, itemdata4 103  13  380  3  nil  nil  nil  nil  nil  nil  
[08-14 01:34:18]AddRandPrizeItem:misid, level, item1, itemdata1, item2, itemdata2, item3, itemdata3, item4, itemdata4 103  13  73  3  nil  nil  nil  nil  nil  nil  
[08-14 01:34:18]AddRandPrizeItem:misid, level, item1, itemdata1, item2, itemdata2, item3, itemdata3, item4, itemdata4 103  13  1415  3  nil  nil  nil  nil  nil  nil  
[08-14 01:34:18]AddRandPrizeItem:misid, level, item1, itemdata1, item2, itemdata2, item3, itemdata3, item4, itemdata4 103  13  1422  2  nil  nil  nil  nil  nil  nil  
[08-14 01:34:18]AddRandPrizeItem:misid, level, item1, itemdata1, item2, itemdata2, item3, itemdata3, item4, itemdata4 103  13  2188  1  nil  nil  nil  nil  nil  nil  
[08-14 01:34:18]AddRandPrizeItem:misid, level, item1, itemdata1, item2, itemdata2, item3, itemdata3, item4, itemdata4 103  13  527  2  nil  nil  nil  nil  nil  nil  
[08-14 01:34:18]AddRandPrizeItem:misid, level, item1, itemdata1, item2, itemdata2, item3, itemdata3, item4, itemdata4 103  13  703  1  nil  nil  nil  nil  nil  nil  
[08-14 01:34:18]AddRandPrizeItem:misid, level, item1, itemdata1, item2, itemdata2, item3, itemdata3, item4, itemdata4 103  13  351  2  nil  nil  nil  nil  nil  nil  
[08-14 01:34:18]AddRandPrizeItem:misid, level, item1, itemdata1, item2, itemdata2, item3, itemdata3, item4, itemdata4 103  13  80  1  nil  nil  nil  nil  nil  nil  
[08-14 01:34:18]AddRandPrizeItem:misid, level, item1, itemdata1, item2, itemdata2, item3, itemdata3, item4, itemdata4 103  13  512  2  nil  nil  nil  nil  nil  nil  
[08-14 01:34:18]AddRandPrizeItem:misid, level, item1, itemdata1, item2, itemdata2, item3, itemdata3, item4, itemdata4 103  13  688  1  nil  nil  nil  nil  nil  nil  
[08-14 01:34:18]AddRandPrizeItem:misid, level, item1, itemdata1, item2, itemdata2, item3, itemdata3, item4, itemdata4 103  13  336  2  nil  nil  nil  nil  nil  nil  
[08-14 01:34:18]AddRandPrizeItem:misid, level, item1, itemdata1, item2, itemdata2, item3, itemdata3, item4, itemdata4 103  13  1450  1  nil  nil  nil  nil  nil  nil  
[08-14 01:34:18]AddRandPrizeItem:misid, level, item1, itemdata1, item2, itemdata2, item3, itemdata3, item4, itemdata4 103  13  3885  1  nil  nil  nil  nil  nil  nil  
[08-14 01:34:18]AddRandPrizeItem:misid, level, item1, itemdata1, item2, itemdata2, item3, itemdata3, item4, itemdata4 103  13  1851  2  nil  nil  nil  nil  nil  nil  
[08-14 01:34:18]AddRandPrizeItem:misid, level, item1, itemdata1, item2, itemdata2, item3, itemdata3, item4, itemdata4 103  13  3886  1  nil  nil  nil  nil  nil  nil  
[08-14 01:34:18]AddRandPrizeItem:misid, level, item1, itemdata1, item2, itemdata2, item3, itemdata3, item4, itemdata4 103  13  1851  2  nil  nil  nil  nil  nil  nil  
[08-14 01:34:18]AddRandPrizeItem:misid, level, item1, itemdata1, item2, itemdata2, item3, itemdata3, item4, itemdata4 103  13  1851  1  nil  nil  nil  nil  nil  nil  
[08-14 01:34:18]AddRandPrizeItem:misid, level, item1, itemdata1, item2, itemdata2, item3, itemdata3, item4, itemdata4 103  13  1851  2  nil  nil  nil  nil  nil  nil  
[08-14 01:34:18]AddRandPrizeItem:misid, level, item1, itemdata1, item2, itemdata2, item3, itemdata3, item4, itemdata4 103  13  1851  1  nil  nil  nil  nil  nil  nil  
[08-14 01:34:18]AddRandPrizeItem:misid, level, item1, itemdata1, item2, itemdata2, item3, itemdata3, item4, itemdata4 103  13  1851  2  nil  nil  nil  nil  nil  nil  
[08-14 01:34:18]AddRandPrizeItem:misid, level, item1, itemdata1, item2, itemdata2, item3, itemdata3, item4, itemdata4 103  13  1851  1  nil  nil  nil  nil  nil  nil  
[08-14 01:34:18]AddRandPrizeItem:misid, level, item1, itemdata1, item2, itemdata2, item3, itemdata3, item4, itemdata4 103  13  1851  1  nil  nil  nil  nil  nil  nil  
[08-14 01:34:18]AddRandPrizeItem:misid, level, item1, itemdata1, item2, itemdata2, item3, itemdata3, item4, itemdata4 103  13  1851  1  nil  nil  nil  nil  nil  nil  
[08-14 01:34:18]AddRandPrizeItem:misid, level, item1, itemdata1, item2, itemdata2, item3, itemdata3, item4, itemdata4 103  13  2596  70  nil  nil  nil  nil  nil  nil  
[08-14 01:34:18]SetRandPrizeItem:misid, level 103  14  
[08-14 01:34:18]AddRandPrizeItem:misid, level, item1, itemdata1, item2, itemdata2, item3, itemdata3, item4, itemdata4 103  14  635  3  nil  nil  nil  nil  nil  nil  
[08-14 01:34:18]AddRandPrizeItem:misid, level, item1, itemdata1, item2, itemdata2, item3, itemdata3, item4, itemdata4 103  14  817  3  nil  nil  nil  nil  nil  nil  
[08-14 01:34:18]AddRandPrizeItem:misid, level, item1, itemdata1, item2, itemdata2, item3, itemdata3, item4, itemdata4 103  14  867  3  nil  nil  nil  nil  nil  nil  
[08-14 01:34:18]AddRandPrizeItem:misid, level, item1, itemdata1, item2, itemdata2, item3, itemdata3, item4, itemdata4 103  14  872  3  nil  nil  nil  nil  nil  nil  
[08-14 01:34:18]AddRandPrizeItem:misid, level, item1, itemdata1, item2, itemdata2, item3, itemdata3, item4, itemdata4 103  14  511  3  nil  nil  nil  nil  nil  nil  
[08-14 01:34:18]AddRandPrizeItem:misid, level, item1, itemdata1, item2, itemdata2, item3, itemdata3, item4, itemdata4 103  14  687  3  nil  nil  nil  nil  nil  nil  
[08-14 01:34:18]AddRandPrizeItem:misid, level, item1, itemdata1, item2, itemdata2, item3, itemdata3, item4, itemdata4 103  14  335  3  nil  nil  nil  nil  nil  nil  
[08-14 01:34:18]AddRandPrizeItem:misid, level, item1, itemdata1, item2, itemdata2, item3, itemdata3, item4, itemdata4 103  14  1443  3  nil  nil  nil  nil  nil  nil  
[08-14 01:34:18]AddRandPrizeItem:misid, level, item1, itemdata1, item2, itemdata2, item3, itemdata3, item4, itemdata4 103  14  2202  3  nil  nil  nil  nil  nil  nil  
[08-14 01:34:18]AddRandPrizeItem:misid, level, item1, itemdata1, item2, itemdata2, item3, itemdata3, item4, itemdata4 103  14  556  3  nil  nil  nil  nil  nil  nil  
[08-14 01:34:18]AddRandPrizeItem:misid, level, item1, itemdata1, item2, itemdata2, item3, itemdata3, item4, itemdata4 103  14  732  3  nil  nil  nil  nil  nil  nil  
[08-14 01:34:18]AddRandPrizeItem:misid, level, item1, itemdata1, item2, itemdata2, item3, itemdata3, item4, itemdata4 103  14  380  3  nil  nil  nil  nil  nil  nil  
[08-14 01:34:18]AddRandPrizeItem:misid, level, item1, itemdata1, item2, itemdata2, item3, itemdata3, item4, itemdata4 103  14  73  3  nil  nil  nil  nil  nil  nil  
[08-14 01:34:18]AddRandPrizeItem:misid, level, item1, itemdata1, item2, itemdata2, item3, itemdata3, item4, itemdata4 103  14  1415  3  nil  nil  nil  nil  nil  nil  
[08-14 01:34:18]AddRandPrizeItem:misid, level, item1, itemdata1, item2, itemdata2, item3, itemdata3, item4, itemdata4 103  14  1422  2  nil  nil  nil  nil  nil  nil  
[08-14 01:34:18]AddRandPrizeItem:misid, level, item1, itemdata1, item2, itemdata2, item3, itemdata3, item4, itemdata4 103  14  2188  1  nil  nil  nil  nil  nil  nil  
[08-14 01:34:18]AddRandPrizeItem:misid, level, item1, itemdata1, item2, itemdata2, item3, itemdata3, item4, itemdata4 103  14  527  2  nil  nil  nil  nil  nil  nil  
[08-14 01:34:18]AddRandPrizeItem:misid, level, item1, itemdata1, item2, itemdata2, item3, itemdata3, item4, itemdata4 103  14  703  1  nil  nil  nil  nil  nil  nil  
[08-14 01:34:18]AddRandPrizeItem:misid, level, item1, itemdata1, item2, itemdata2, item3, itemdata3, item4, itemdata4 103  14  351  2  nil  nil  nil  nil  nil  nil  
[08-14 01:34:18]AddRandPrizeItem:misid, level, item1, itemdata1, item2, itemdata2, item3, itemdata3, item4, itemdata4 103  14  80  1  nil  nil  nil  nil  nil  nil  
[08-14 01:34:18]AddRandPrizeItem:misid, level, item1, itemdata1, item2, itemdata2, item3, itemdata3, item4, itemdata4 103  14  512  2  nil  nil  nil  nil  nil  nil  
[08-14 01:34:18]AddRandPrizeItem:misid, level, item1, itemdata1, item2, itemdata2, item3, itemdata3, item4, itemdata4 103  14  688  1  nil  nil  nil  nil  nil  nil  
[08-14 01:34:18]AddRandPrizeItem:misid, level, item1, itemdata1, item2, itemdata2, item3, itemdata3, item4, itemdata4 103  14  336  2  nil  nil  nil  nil  nil  nil  
[08-14 01:34:18]AddRandPrizeItem:misid, level, item1, itemdata1, item2, itemdata2, item3, itemdata3, item4, itemdata4 103  14  1450  1  nil  nil  nil  nil  nil  nil  
[08-14 01:34:18]AddRandPrizeItem:misid, level, item1, itemdata1, item2, itemdata2, item3, itemdata3, item4, itemdata4 103  14  3885  1  nil  nil  nil  nil  nil  nil  
[08-14 01:34:18]AddRandPrizeItem:misid, level, item1, itemdata1, item2, itemdata2, item3, itemdata3, item4, itemdata4 103  14  1851  2  nil  nil  nil  nil  nil  nil  
[08-14 01:34:18]AddRandPrizeItem:misid, level, item1, itemdata1, item2, itemdata2, item3, itemdata3, item4, itemdata4 103  14  3886  1  nil  nil  nil  nil  nil  nil  
[08-14 01:34:18]AddRandPrizeItem:misid, level, item1, itemdata1, item2, itemdata2, item3, itemdata3, item4, itemdata4 103  14  1851  2  nil  nil  nil  nil  nil  nil  
[08-14 01:34:18]AddRandPrizeItem:misid, level, item1, itemdata1, item2, itemdata2, item3, itemdata3, item4, itemdata4 103  14  1851  1  nil  nil  nil  nil  nil  nil  
[08-14 01:34:18]AddRandPrizeItem:misid, level, item1, itemdata1, item2, itemdata2, item3, itemdata3, item4, itemdata4 103  14  1851  2  nil  nil  nil  nil  nil  nil  
[08-14 01:34:18]AddRandPrizeItem:misid, level, item1, itemdata1, item2, itemdata2, item3, itemdata3, item4, itemdata4 103  14  1851  1  nil  nil  nil  nil  nil  nil  
[08-14 01:34:18]AddRandPrizeItem:misid, level, item1, itemdata1, item2, itemdata2, item3, itemdata3, item4, itemdata4 103  14  1851  2  nil  nil  nil  nil  nil  nil  
[08-14 01:34:18]AddRandPrizeItem:misid, level, item1, itemdata1, item2, itemdata2, item3, itemdata3, item4, itemdata4 103  14  1851  1  nil  nil  nil  nil  nil  nil  
[08-14 01:34:18]AddRandPrizeItem:misid, level, item1, itemdata1, item2, itemdata2, item3, itemdata3, item4, itemdata4 103  14  1851  1  nil  nil  nil  nil  nil  nil  
[08-14 01:34:18]AddRandPrizeItem:misid, level, item1, itemdata1, item2, itemdata2, item3, itemdata3, item4, itemdata4 103  14  1851  1  nil  nil  nil  nil  nil  nil  
[08-14 01:34:18]AddRandPrizeItem:misid, level, item1, itemdata1, item2, itemdata2, item3, itemdata3, item4, itemdata4 103  14  2596  70  nil  nil  nil  nil  nil  nil  
[08-14 01:34:18]SetRandPrizeItem:misid, level 103  15  
[08-14 01:34:18]AddRandPrizeItem:misid, level, item1, itemdata1, item2, itemdata2, item3, itemdata3, item4, itemdata4 103  15  1422  3  nil  nil  nil  nil  nil  nil  
[08-14 01:34:18]AddRandPrizeItem:misid, level, item1, itemdata1, item2, itemdata2, item3, itemdata3, item4, itemdata4 103  15  2188  3  nil  nil  nil  nil  nil  nil  
[08-14 01:34:18]AddRandPrizeItem:misid, level, item1, itemdata1, item2, itemdata2, item3, itemdata3, item4, itemdata4 103  15  527  3  nil  nil  nil  nil  nil  nil  
[08-14 01:34:18]AddRandPrizeItem:misid, level, item1, itemdata1, item2, itemdata2, item3, itemdata3, item4, itemdata4 103  15  703  3  nil  nil  nil  nil  nil  nil  
[08-14 01:34:18]AddRandPrizeItem:misid, level, item1, itemdata1, item2, itemdata2, item3, itemdata3, item4, itemdata4 103  15  351  3  nil  nil  nil  nil  nil  nil  
[08-14 01:34:18]AddRandPrizeItem:misid, level, item1, itemdata1, item2, itemdata2, item3, itemdata3, item4, itemdata4 103  15  80  3  nil  nil  nil  nil  nil  nil  
[08-14 01:34:18]AddRandPrizeItem:misid, level, item1, itemdata1, item2, itemdata2, item3, itemdata3, item4, itemdata4 103  15  512  3  nil  nil  nil  nil  nil  nil  
[08-14 01:34:18]AddRandPrizeItem:misid, level, item1, itemdata1, item2, itemdata2, item3, itemdata3, item4, itemdata4 103  15  688  3  nil  nil  nil  nil  nil  nil  
[08-14 01:34:18]AddRandPrizeItem:misid, level, item1, itemdata1, item2, itemdata2, item3, itemdata3, item4, itemdata4 103  15  336  3  nil  nil  nil  nil  nil  nil  
[08-14 01:34:18]AddRandPrizeItem:misid, level, item1, itemdata1, item2, itemdata2, item3, itemdata3, item4, itemdata4 103  15  1450  3  nil  nil  nil  nil  nil  nil  
[08-14 01:34:18]AddRandPrizeItem:misid, level, item1, itemdata1, item2, itemdata2, item3, itemdata3, item4, itemdata4 103  15  636  3  nil  nil  nil  nil  nil  nil  
[08-14 01:34:18]AddRandPrizeItem:misid, level, item1, itemdata1, item2, itemdata2, item3, itemdata3, item4, itemdata4 103  15  818  3  nil  nil  nil  nil  nil  nil  
[08-14 01:34:18]AddRandPrizeItem:misid, level, item1, itemdata1, item2, itemdata2, item3, itemdata3, item4, itemdata4 103  15  868  3  nil  nil  nil  nil  nil  nil  
[08-14 01:34:18]AddRandPrizeItem:misid, level, item1, itemdata1, item2, itemdata2, item3, itemdata3, item4, itemdata4 103  15  873  3  nil  nil  nil  nil  nil  nil  
[08-14 01:34:18]AddRandPrizeItem:misid, level, item1, itemdata1, item2, itemdata2, item3, itemdata3, item4, itemdata4 103  15  74  2  nil  nil  nil  nil  nil  nil  
[08-14 01:34:18]AddRandPrizeItem:misid, level, item1, itemdata1, item2, itemdata2, item3, itemdata3, item4, itemdata4 103  15  1444  1  nil  nil  nil  nil  nil  nil  
[08-14 01:34:18]AddRandPrizeItem:misid, level, item1, itemdata1, item2, itemdata2, item3, itemdata3, item4, itemdata4 103  15  2208  2  nil  nil  nil  nil  nil  nil  
[08-14 01:34:18]AddRandPrizeItem:misid, level, item1, itemdata1, item2, itemdata2, item3, itemdata3, item4, itemdata4 103  15  562  1  nil  nil  nil  nil  nil  nil  
[08-14 01:34:18]AddRandPrizeItem:misid, level, item1, itemdata1, item2, itemdata2, item3, itemdata3, item4, itemdata4 103  15  738  2  nil  nil  nil  nil  nil  nil  
[08-14 01:34:18]AddRandPrizeItem:misid, level, item1, itemdata1, item2, itemdata2, item3, itemdata3, item4, itemdata4 103  15  386  1  nil  nil  nil  nil  nil  nil  
[08-14 01:34:18]AddRandPrizeItem:misid, level, item1, itemdata1, item2, itemdata2, item3, itemdata3, item4, itemdata4 103  15  514  2  nil  nil  nil  nil  nil  nil  
[08-14 01:34:18]AddRandPrizeItem:misid, level, item1, itemdata1, item2, itemdata2, item3, itemdata3, item4, itemdata4 103  15  690  1  nil  nil  nil  nil  nil  nil  
[08-14 01:34:18]AddRandPrizeItem:misid, level, item1, itemdata1, item2, itemdata2, item3, itemdata3, item4, itemdata4 103  15  338  2  nil  nil  nil  nil  nil  nil  
[08-14 01:34:18]AddRandPrizeItem:misid, level, item1, itemdata1, item2, itemdata2, item3, itemdata3, item4, itemdata4 103  15  1416  1  nil  nil  nil  nil  nil  nil  
[08-14 01:34:18]AddRandPrizeItem:misid, level, item1, itemdata1, item2, itemdata2, item3, itemdata3, item4, itemdata4 103  15  3885  1  nil  nil  nil  nil  nil  nil  
[08-14 01:34:18]AddRandPrizeItem:misid, level, item1, itemdata1, item2, itemdata2, item3, itemdata3, item4, itemdata4 103  15  1851  2  nil  nil  nil  nil  nil  nil  
[08-14 01:34:18]AddRandPrizeItem:misid, level, item1, itemdata1, item2, itemdata2, item3, itemdata3, item4, itemdata4 103  15  3886  1  nil  nil  nil  nil  nil  nil  
[08-14 01:34:18]AddRandPrizeItem:misid, level, item1, itemdata1, item2, itemdata2, item3, itemdata3, item4, itemdata4 103  15  1851  2  nil  nil  nil  nil  nil  nil  
[08-14 01:34:18]AddRandPrizeItem:misid, level, item1, itemdata1, item2, itemdata2, item3, itemdata3, item4, itemdata4 103  15  1851  1  nil  nil  nil  nil  nil  nil  
[08-14 01:34:18]AddRandPrizeItem:misid, level, item1, itemdata1, item2, itemdata2, item3, itemdata3, item4, itemdata4 103  15  1851  2  nil  nil  nil  nil  nil  nil  
[08-14 01:34:18]AddRandPrizeItem:misid, level, item1, itemdata1, item2, itemdata2, item3, itemdata3, item4, itemdata4 103  15  1851  1  nil  nil  nil  nil  nil  nil  
[08-14 01:34:18]AddRandPrizeItem:misid, level, item1, itemdata1, item2, itemdata2, item3, itemdata3, item4, itemdata4 103  15  1851  2  nil  nil  nil  nil  nil  nil  
[08-14 01:34:18]AddRandPrizeItem:misid, level, item1, itemdata1, item2, itemdata2, item3, itemdata3, item4, itemdata4 103  15  1851  1  nil  nil  nil  nil  nil  nil  
[08-14 01:34:18]AddRandPrizeItem:misid, level, item1, itemdata1, item2, itemdata2, item3, itemdata3, item4, itemdata4 103  15  1851  1  nil  nil  nil  nil  nil  nil  
[08-14 01:34:18]AddRandPrizeItem:misid, level, item1, itemdata1, item2, itemdata2, item3, itemdata3, item4, itemdata4 103  15  1851  1  nil  nil  nil  nil  nil  nil  
[08-14 01:34:18]AddRandPrizeItem:misid, level, item1, itemdata1, item2, itemdata2, item3, itemdata3, item4, itemdata4 103  15  2596  70  nil  nil  nil  nil  nil  nil  
[08-14 01:34:18]SetRandPrizeItem:misid, level 103  16  
[08-14 01:34:18]AddRandPrizeItem:misid, level, item1, itemdata1, item2, itemdata2, item3, itemdata3, item4, itemdata4 103  16  1422  3  nil  nil  nil  nil  nil  nil  
[08-14 01:34:18]AddRandPrizeItem:misid, level, item1, itemdata1, item2, itemdata2, item3, itemdata3, item4, itemdata4 103  16  2188  3  nil  nil  nil  nil  nil  nil  
[08-14 01:34:18]AddRandPrizeItem:misid, level, item1, itemdata1, item2, itemdata2, item3, itemdata3, item4, itemdata4 103  16  527  3  nil  nil  nil  nil  nil  nil  
[08-14 01:34:18]AddRandPrizeItem:misid, level, item1, itemdata1, item2, itemdata2, item3, itemdata3, item4, itemdata4 103  16  703  3  nil  nil  nil  nil  nil  nil  
[08-14 01:34:18]AddRandPrizeItem:misid, level, item1, itemdata1, item2, itemdata2, item3, itemdata3, item4, itemdata4 103  16  351  3  nil  nil  nil  nil  nil  nil  
[08-14 01:34:18]AddRandPrizeItem:misid, level, item1, itemdata1, item2, itemdata2, item3, itemdata3, item4, itemdata4 103  16  80  3  nil  nil  nil  nil  nil  nil  
[08-14 01:34:18]AddRandPrizeItem:misid, level, item1, itemdata1, item2, itemdata2, item3, itemdata3, item4, itemdata4 103  16  512  3  nil  nil  nil  nil  nil  nil  
[08-14 01:34:18]AddRandPrizeItem:misid, level, item1, itemdata1, item2, itemdata2, item3, itemdata3, item4, itemdata4 103  16  688  3  nil  nil  nil  nil  nil  nil  
[08-14 01:34:18]AddRandPrizeItem:misid, level, item1, itemdata1, item2, itemdata2, item3, itemdata3, item4, itemdata4 103  16  336  3  nil  nil  nil  nil  nil  nil  
[08-14 01:34:18]AddRandPrizeItem:misid, level, item1, itemdata1, item2, itemdata2, item3, itemdata3, item4, itemdata4 103  16  1450  3  nil  nil  nil  nil  nil  nil  
[08-14 01:34:18]AddRandPrizeItem:misid, level, item1, itemdata1, item2, itemdata2, item3, itemdata3, item4, itemdata4 103  16  636  3  nil  nil  nil  nil  nil  nil  
[08-14 01:34:18]AddRandPrizeItem:misid, level, item1, itemdata1, item2, itemdata2, item3, itemdata3, item4, itemdata4 103  16  818  3  nil  nil  nil  nil  nil  nil  
[08-14 01:34:18]AddRandPrizeItem:misid, level, item1, itemdata1, item2, itemdata2, item3, itemdata3, item4, itemdata4 103  16  868  3  nil  nil  nil  nil  nil  nil  
[08-14 01:34:18]AddRandPrizeItem:misid, level, item1, itemdata1, item2, itemdata2, item3, itemdata3, item4, itemdata4 103  16  873  3  nil  nil  nil  nil  nil  nil  
[08-14 01:34:18]AddRandPrizeItem:misid, level, item1, itemdata1, item2, itemdata2, item3, itemdata3, item4, itemdata4 103  16  74  2  nil  nil  nil  nil  nil  nil  
[08-14 01:34:18]AddRandPrizeItem:misid, level, item1, itemdata1, item2, itemdata2, item3, itemdata3, item4, itemdata4 103  16  1444  1  nil  nil  nil  nil  nil  nil  
[08-14 01:34:18]AddRandPrizeItem:misid, level, item1, itemdata1, item2, itemdata2, item3, itemdata3, item4, itemdata4 103  16  2208  2  nil  nil  nil  nil  nil  nil  
[08-14 01:34:18]AddRandPrizeItem:misid, level, item1, itemdata1, item2, itemdata2, item3, itemdata3, item4, itemdata4 103  16  562  1  nil  nil  nil  nil  nil  nil  
[08-14 01:34:18]AddRandPrizeItem:misid, level, item1, itemdata1, item2, itemdata2, item3, itemdata3, item4, itemdata4 103  16  738  2  nil  nil  nil  nil  nil  nil  
