[08-14 01:34:20]create bugbear778  pos = 97200 362100, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear90  pos = 351521 47596, angle = 130, rTime = 50
[08-14 01:34:22]create bugbear60  pos = 351752 47419, angle = 265, rTime = 50
[08-14 01:34:22]create bugbear60  pos = 348230 48146, angle = 310, rTime = 50
[08-14 01:34:22]create bugbear60  pos = 348729 48533, angle = 295, rTime = 50
[08-14 01:34:22]create bugbear60  pos = 347647 47515, angle = 325, rTime = 50
[08-14 01:34:22]create bugbear60  pos = 347170 46856, angle = 325, rTime = 50
[08-14 01:34:22]create bugbear60  pos = 346594 46221, angle = 325, rTime = 50
[08-14 01:34:22]create bugbear60  pos = 345983 45591, angle = 325, rTime = 50
[08-14 01:34:22]create bugbear90  pos = 349129 48085, angle = 145, rTime = 50
[08-14 01:34:22]create bugbear90  pos = 348550 47657, angle = 145, rTime = 50
[08-14 01:34:22]create bugbear90  pos = 347986 46902, angle = 145, rTime = 50
[08-14 01:34:22]create bugbear90  pos = 347403 46180, angle = 145, rTime = 50
[08-14 01:34:22]create bugbear90  pos = 346771 45484, angle = 145, rTime = 50
[08-14 01:34:22]create bugbear193  pos = 345086 45964, angle = 235, rTime = 50
[08-14 01:34:22]create bugbear193  pos = 345921 46711, angle = 235, rTime = 50
[08-14 01:34:22]create bugbear193  pos = 346637 47544, angle = 235, rTime = 50
[08-14 01:34:22]create bugbear193  pos = 347364 48406, angle = 235, rTime = 50
[08-14 01:34:22]create bugbear193  pos = 348141 49110, angle = 235, rTime = 50
[08-14 01:34:22]create bugbear193  pos = 349032 49699, angle = 235, rTime = 50
[08-14 01:34:22]create bugbear193  pos = 340074 47890, angle = 235, rTime = 50
[08-14 01:34:22]create bugbear193  pos = 337377 49749, angle = 235, rTime = 50
[08-14 01:34:22]create bugbear193  pos = 334313 52545, angle = 235, rTime = 50
[08-14 01:34:22]create bugbear193  pos = 332476 48277, angle = 235, rTime = 50
[08-14 01:34:22]create bugbear193  pos = 330592 44542, angle = 235, rTime = 50
[08-14 01:34:22]create bugbear193  pos = 328227 54240, angle = 235, rTime = 50
[08-14 01:34:22]create bugbear193  pos = 324430 45759, angle = 235, rTime = 50
[08-14 01:34:22]create bugbear193  pos = 321007 43146, angle = 235, rTime = 50
[08-14 01:34:22]create bugbear193  pos = 317870 42305, angle = 235, rTime = 50
[08-14 01:34:22]create bugbear193  pos = 317185 37912, angle = 235, rTime = 50
[08-14 01:34:22]create bugbear193  pos = 315857 31863, angle = 235, rTime = 50
[08-14 01:34:22]create bugbear193  pos = 315380 25530, angle = 235, rTime = 50
[08-14 01:34:22]create bugbear193  pos = 314005 16696, angle = 235, rTime = 50
[08-14 01:34:22]create bugbear193  pos = 312877 9285, angle = 235, rTime = 50
[08-14 01:34:22]create bugbear193  pos = 311580 7749, angle = 235, rTime = 50
[08-14 01:34:22]create bugbear193  pos = 308548 18631, angle = 235, rTime = 50
[08-14 01:34:22]create bugbear193  pos = 306887 20558, angle = 235, rTime = 50
[08-14 01:34:22]create bugbear193  pos = 307224 21001, angle = 235, rTime = 50
[08-14 01:34:22]create bugbear193  pos = 303741 22363, angle = 235, rTime = 50
[08-14 01:34:22]create bugbear193  pos = 303814 22701, angle = 235, rTime = 50
[08-14 01:34:22]create bugbear193  pos = 304066 26242, angle = 235, rTime = 50
[08-14 01:34:22]create bugbear193  pos = 304440 26457, angle = 235, rTime = 50
[08-14 01:34:22]create bugbear193  pos = 303059 28238, angle = 235, rTime = 50
[08-14 01:34:22]create bugbear193  pos = 289260 37242, angle = 235, rTime = 50
[08-14 01:34:22]create bugbear193  pos = 288559 36063, angle = 235, rTime = 50
[08-14 01:34:22]create bugbear193  pos = 287651 37076, angle = 235, rTime = 50
[08-14 01:34:22]create bugbear193  pos = 281960 37142, angle = 235, rTime = 50
[08-14 01:34:22]create bugbear193  pos = 281399 38851, angle = 235, rTime = 50
[08-14 01:34:22]create bugbear193  pos = 282156 38027, angle = 235, rTime = 50
[08-14 01:34:22]create bugbear90  pos = 281274 39411, angle = 145, rTime = 50
[08-14 01:34:22]create bugbear90  pos = 281680 39336, angle = 145, rTime = 50
[08-14 01:34:22]create bugbear90  pos = 279441 42270, angle = 145, rTime = 50
[08-14 01:34:22]create bugbear90  pos = 278789 42170, angle = 145, rTime = 50
[08-14 01:34:22]create bugbear90  pos = 279158 42578, angle = 145, rTime = 50
[08-14 01:34:22]create bugbear90  pos = 278554 42785, angle = 145, rTime = 50
[08-14 01:34:22]create bugbear90  pos = 278341 42026, angle = 145, rTime = 50
[08-14 01:34:22]create bugbear90  pos = 275935 43481, angle = 145, rTime = 50
[08-14 01:34:22]create bugbear90  pos = 275586 45071, angle = 145, rTime = 50
[08-14 01:34:22]create bugbear90  pos = 275426 44373, angle = 145, rTime = 50
[08-14 01:34:22]create bugbear90  pos = 273741 35802, angle = 145, rTime = 50
[08-14 01:34:22]create bugbear90  pos = 273788 36304, angle = 145, rTime = 50
[08-14 01:34:22]create bugbear60  pos = 273467 36246, angle = 235, rTime = 50
[08-14 01:34:22]create bugbear60  pos = 270717 39218, angle = 310, rTime = 50
[08-14 01:34:22]create bugbear60  pos = 270315 39137, angle = 265, rTime = 50
[08-14 01:34:22]create bugbear60  pos = 269802 39442, angle = 250, rTime = 50
[08-14 01:34:22]create bugbear60  pos = 269372 39934, angle = 220, rTime = 50
[08-14 01:34:22]create bugbear60  pos = 269208 40589, angle = 175, rTime = 50
[08-14 01:34:22]create bugbear60  pos = 269421 41367, angle = 175, rTime = 50
[08-14 01:34:22]create bugbear60  pos = 270131 42323, angle = 160, rTime = 50
[08-14 01:34:22]create bugbear60  pos = 270972 42788, angle = 115, rTime = 50
[08-14 01:34:22]create bugbear60  pos = 272050 42818, angle = 85, rTime = 50
[08-14 01:34:22]create bugbear60  pos = 263925 35667, angle = 85, rTime = 50
[08-14 01:34:22]create bugbear60  pos = 264549 36382, angle = 115, rTime = 50
[08-14 01:34:22]create bugbear60  pos = 263347 36707, angle = 85, rTime = 50
[08-14 01:34:22]create bugbear60  pos = 261065 33595, angle = 250, rTime = 50
[08-14 01:34:22]create bugbear60  pos = 260244 34122, angle = 250, rTime = 50
[08-14 01:34:22]create bugbear60  pos = 259352 34873, angle = 250, rTime = 50
[08-14 01:34:22]create bugbear60  pos = 258638 35728, angle = 220, rTime = 50
[08-14 01:34:22]create bugbear60  pos = 258237 36741, angle = 220, rTime = 50
[08-14 01:34:22]create bugbear60  pos = 257674 37679, angle = 205, rTime = 50
[08-14 01:34:22]create bugbear60  pos = 257549 38830, angle = 175, rTime = 50
[08-14 01:34:22]create bugbear60  pos = 257929 39989, angle = 145, rTime = 50
[08-14 01:34:22]create bugbear60  pos = 258627 40956, angle = 145, rTime = 50
[08-14 01:34:22]create bugbear60  pos = 259350 41999, angle = 145, rTime = 50
[08-14 01:34:22]create bugbear60  pos = 250253 32945, angle = 250, rTime = 50
[08-14 01:34:22]create bugbear60  pos = 251584 32992, angle = 145, rTime = 50
[08-14 01:34:22]create bugbear60  pos = 250878 33399, angle = 190, rTime = 50
[08-14 01:34:22]create bugbear60  pos = 249113 28110, angle = 190, rTime = 50
[08-14 01:34:22]create bugbear60  pos = 248220 28353, angle = 205, rTime = 50
[08-14 01:34:22]create bugbear60  pos = 250045 28759, angle = 160, rTime = 50
[08-14 01:34:22]create bugbear60  pos = 250477 25819, angle = 265, rTime = 50
[08-14 01:34:22]create bugbear60  pos = 250053 26195, angle = 265, rTime = 50
[08-14 01:34:22]create bugbear60  pos = 250451 26686, angle = 265, rTime = 50
[08-14 01:34:22]create bugbear60  pos = 251096 26831, angle = 235, rTime = 50
[08-14 01:34:22]create bugbear60  pos = 249697 25756, angle = 280, rTime = 50
[08-14 01:34:22]create bugbear60  pos = 249589 26802, angle = 250, rTime = 50
[08-14 01:34:22]create bugbear60  pos = 249468 27373, angle = 205, rTime = 50
[08-14 01:34:22]create bugbear90  pos = 231044 14022, angle = 145, rTime = 50
[08-14 01:34:22]create bugbear90  pos = 230913 14575, angle = 145, rTime = 50
[08-14 01:34:22]create bugbear90  pos = 231454 14426, angle = 145, rTime = 50
[08-14 01:34:22]create bugbear90  pos = 231267 17888, angle = 145, rTime = 50
[08-14 01:34:22]create bugbear90  pos = 227859 19065, angle = 145, rTime = 50
[08-14 01:34:22]create bugbear90  pos = 229735 20511, angle = 145, rTime = 50
[08-14 01:34:22]create bugbear90  pos = 222569 22976, angle = 145, rTime = 50
[08-14 01:34:22]create bugbear90  pos = 221796 24598, angle = 145, rTime = 50
[08-14 01:34:22]create bugbear90  pos = 218683 27619, angle = 145, rTime = 50
[08-14 01:34:22]create bugbear90  pos = 216232 28161, angle = 145, rTime = 50
[08-14 01:34:22]create bugbear90  pos = 216751 29417, angle = 145, rTime = 50
[08-14 01:34:22]create bugbear90  pos = 210673 33284, angle = 145, rTime = 50
[08-14 01:34:22]create bugbear90  pos = 213246 36622, angle = 145, rTime = 50
[08-14 01:34:22]create bugbear90  pos = 212126 36917, angle = 145, rTime = 50
[08-14 01:34:22]create bugbear90  pos = 212741 36492, angle = 145, rTime = 50
[08-14 01:34:22]create bugbear90  pos = 207613 38994, angle = 145, rTime = 50
[08-14 01:34:22]create bugbear90  pos = 209821 39874, angle = 145, rTime = 50
[08-14 01:34:22]create bugbear90  pos = 208414 38086, angle = 145, rTime = 50
[08-14 01:34:22]create bugbear90  pos = 202625 42545, angle = 145, rTime = 50
[08-14 01:34:22]create bugbear90  pos = 203254 44094, angle = 145, rTime = 50
[08-14 01:34:22]create bugbear90  pos = 202241 43613, angle = 145, rTime = 50
[08-14 01:34:22]create bugbear90  pos = 197498 41774, angle = 145, rTime = 50
[08-14 01:34:22]create bugbear90  pos = 202237 42643, angle = 145, rTime = 50
[08-14 01:34:22]create bugbear90  pos = 197152 42014, angle = 145, rTime = 50
[08-14 01:34:22]create bugbear90  pos = 189626 37396, angle = 145, rTime = 50
[08-14 01:34:22]create bugbear90  pos = 189717 39069, angle = 145, rTime = 50
[08-14 01:34:22]create bugbear90  pos = 189331 38112, angle = 145, rTime = 50
[08-14 01:34:22]create bugbear90  pos = 189422 38629, angle = 145, rTime = 50
[08-14 01:34:22]create bugbear90  pos = 186032 41840, angle = 145, rTime = 50
[08-14 01:34:22]create bugbear90  pos = 186567 42315, angle = 145, rTime = 50
[08-14 01:34:22]create bugbear90  pos = 186765 43283, angle = 145, rTime = 50
[08-14 01:34:22]create bugbear90  pos = 186037 43980, angle = 145, rTime = 50
[08-14 01:34:22]create bugbear90  pos = 181055 43928, angle = 145, rTime = 50
[08-14 01:34:22]create bugbear90  pos = 180602 45018, angle = 145, rTime = 50
[08-14 01:34:22]create bugbear90  pos = 179745 43982, angle = 145, rTime = 50
[08-14 01:34:22]create bugbear90  pos = 180754 44418, angle = 145, rTime = 50
[08-14 01:34:22]create bugbear90  pos = 174899 43842, angle = 145, rTime = 50
[08-14 01:34:22]create bugbear90  pos = 174292 44475, angle = 145, rTime = 50
[08-14 01:34:22]create bugbear90  pos = 174613 44337, angle = 145, rTime = 50
[08-14 01:34:22]create bugbear90  pos = 175256 46077, angle = 145, rTime = 50
[08-14 01:34:22]create bugbear90  pos = 175662 46241, angle = 145, rTime = 50
[08-14 01:34:22]create bugbear90  pos = 170132 40257, angle = 145, rTime = 50
[08-14 01:34:22]create bugbear90  pos = 169237 37185, angle = 145, rTime = 50
[08-14 01:34:22]create bugbear90  pos = 169180 37653, angle = 145, rTime = 50
[08-14 01:34:22]create bugbear90  pos = 169042 39121, angle = 145, rTime = 50
[08-14 01:34:22]create bugbear90  pos = 169088 38326, angle = 145, rTime = 50
[08-14 01:34:22]create bugbear90  pos = 166667 31832, angle = 145, rTime = 50
[08-14 01:34:22]create bugbear90  pos = 163829 29610, angle = 145, rTime = 50
[08-14 01:34:22]create bugbear90  pos = 161431 31551, angle = 145, rTime = 50
[08-14 01:34:22]create bugbear90  pos = 161608 31743, angle = 145, rTime = 50
[08-14 01:34:22]create bugbear90  pos = 161587 32145, angle = 145, rTime = 50
[08-14 01:34:22]create bugbear90  pos = 161209 32037, angle = 145, rTime = 50
[08-14 01:34:22]create bugbear90  pos = 156426 29873, angle = 145, rTime = 50
[08-14 01:34:22]create bugbear90  pos = 151898 32974, angle = 145, rTime = 50
[08-14 01:34:22]create bugbear90  pos = 151669 33605, angle = 145, rTime = 50
[08-14 01:34:22]create bugbear90  pos = 152013 33245, angle = 145, rTime = 50
[08-14 01:34:22]create bugbear90  pos = 147712 35665, angle = 145, rTime = 50
[08-14 01:34:22]create bugbear90  pos = 147560 36277, angle = 145, rTime = 50
[08-14 01:34:22]create bugbear90  pos = 147433 35115, angle = 145, rTime = 50
[08-14 01:34:22]create bugbear90  pos = 147205 35830, angle = 145, rTime = 50
[08-14 01:34:22]create bugbear90  pos = 148050 32221, angle = 145, rTime = 50
[08-14 01:34:22]create bugbear90  pos = 147730 32191, angle = 145, rTime = 50
[08-14 01:34:22]create bugbear90  pos = 147667 32536, angle = 145, rTime = 50
[08-14 01:34:22]create bugbear90  pos = 144569 38329, angle = 145, rTime = 50
[08-14 01:34:22]create bugbear90  pos = 144231 38583, angle = 145, rTime = 50
[08-14 01:34:22]create bugbear638  pos = 131457 40709, angle = 145, rTime = 50
[08-14 01:34:22]create bugbear638  pos = 131539 41172, angle = 145, rTime = 50
[08-14 01:34:22]create bugbear638  pos = 128480 43261, angle = 145, rTime = 50
[08-14 01:34:22]create bugbear638  pos = 128276 43494, angle = 145, rTime = 50
[08-14 01:34:22]create bugbear638  pos = 126689 39267, angle = 145, rTime = 50
[08-14 01:34:22]create bugbear638  pos = 126394 38822, angle = 145, rTime = 50
[08-14 01:34:22]create bugbear638  pos = 126304 39483, angle = 145, rTime = 50
[08-14 01:34:22]create bugbear638  pos = 125823 42052, angle = 145, rTime = 50
[08-14 01:34:22]create bugbear638  pos = 134673 42227, angle = 145, rTime = 50
[08-14 01:34:22]create bugbear638  pos = 134554 43442, angle = 145, rTime = 50
[08-14 01:34:22]create bugbear638  pos = 125159 36215, angle = 145, rTime = 50
[08-14 01:34:22]create bugbear638  pos = 123181 33314, angle = 145, rTime = 50
[08-14 01:34:22]create bugbear638  pos = 122910 29253, angle = 145, rTime = 50
[08-14 01:34:22]create bugbear638  pos = 121356 26110, angle = 145, rTime = 50
[08-14 01:34:22]create bugbear638  pos = 117300 20642, angle = 145, rTime = 50
[08-14 01:34:22]create bugbear638  pos = 118046 19364, angle = 145, rTime = 50
[08-14 01:34:22]create bugbear638  pos = 116349 16250, angle = 145, rTime = 50
[08-14 01:34:22]create bugbear638  pos = 113772 17569, angle = 145, rTime = 50
[08-14 01:34:22]create bugbear638  pos = 113661 12774, angle = 145, rTime = 50
[08-14 01:34:22]create bugbear638  pos = 114748 13541, angle = 145, rTime = 50
[08-14 01:34:22]create bugbear638  pos = 115360 15224, angle = 145, rTime = 50
[08-14 01:34:22]create bugbear638  pos = 113363 15990, angle = 145, rTime = 50
[08-14 01:34:22]create bugbear638  pos = 102479 15112, angle = 145, rTime = 50
[08-14 01:34:22]create bugbear638  pos = 202358 58041, angle = 145, rTime = 50
[08-14 01:34:22]create bugbear638  pos = 200392 58527, angle = 145, rTime = 50
[08-14 01:34:22]create bugbear638  pos = 198563 59747, angle = 145, rTime = 50
[08-14 01:34:22]create bugbear638  pos = 198787 60938, angle = 145, rTime = 50
[08-14 01:34:22]create bugbear638  pos = 204685 50798, angle = 145, rTime = 50
[08-14 01:34:22]create bugbear612  pos = 218509 47431, angle = 235, rTime = 50
[08-14 01:34:22]create bugbear612  pos = 218915 47958, angle = 265, rTime = 50
[08-14 01:34:22]create bugbear611  pos = 219118 47565, angle = 265, rTime = 50
[08-14 01:34:22]create bugbear611  pos = 235685 54990, angle = 280, rTime = 50
[08-14 01:34:22]create bugbear612  pos = 234959 54970, angle = 340, rTime = 50
[08-14 01:34:22]create bugbear612  pos = 234500 55318, angle = 310, rTime = 50
[08-14 01:34:22]create bugbear612  pos = 234084 58353, angle = 310, rTime = 50
[08-14 01:34:22]create bugbear612  pos = 233289 58715, angle = 280, rTime = 50
[08-14 01:34:22]create bugbear612  pos = 232222 57516, angle = 280, rTime = 50
[08-14 01:34:22]create bugbear612  pos = 233709 61459, angle = 295, rTime = 50
[08-14 01:34:22]create bugbear611  pos = 233905 61836, angle = 280, rTime = 50
[08-14 01:34:22]create bugbear611  pos = 242601 71466, angle = 205, rTime = 50
[08-14 01:34:22]create bugbear612  pos = 243705 72293, angle = 205, rTime = 50
[08-14 01:34:22]create bugbear612  pos = 257499 58263, angle = 250, rTime = 50
[08-14 01:34:22]create bugbear612  pos = 257282 59154, angle = 295, rTime = 50
[08-14 01:34:22]create bugbear612  pos = 258663 64371, angle = 265, rTime = 50
[08-14 01:34:22]create bugbear612  pos = 258898 65200, angle = 265, rTime = 50
[08-14 01:34:22]create bugbear612  pos = 258301 64847, angle = 280, rTime = 50
[08-14 01:34:22]create bugbear612  pos = 250789 53139, angle = 280, rTime = 50
[08-14 01:34:22]create bugbear612  pos = 250031 53212, angle = 340, rTime = 50
[08-14 01:34:22]create bugbear612  pos = 251661 52964, angle = 340, rTime = 50
[08-14 01:34:22]create bugbear611  pos = 250695 53660, angle = 160, rTime = 50
[08-14 01:34:22]create bugbear611  pos = 251303 53474, angle = 160, rTime = 50
[08-14 01:34:22]create bugbear659  pos = 251914 53473, angle = 10, rTime = 50
[08-14 01:34:22]create bugbear659  pos = 258401 57815, angle = 295, rTime = 50
[08-14 01:34:22]create bugbear193  pos = 258329 47223, angle = 145, rTime = 50
[08-14 01:34:22]create bugbear193  pos = 257506 47397, angle = 145, rTime = 50
[08-14 01:34:22]create bugbear193  pos = 257977 46391, angle = 145, rTime = 50
[08-14 01:34:22]create bugbear193  pos = 258105 48423, angle = 145, rTime = 50
[08-14 01:34:22]create bugbear193  pos = 259185 48708, angle = 145, rTime = 50
[08-14 01:34:22]create bugbear193  pos = 262465 38880, angle = 145, rTime = 50
[08-14 01:34:22]create bugbear193  pos = 262181 39647, angle = 130, rTime = 50
[08-14 01:34:22]create bugbear193  pos = 263132 39634, angle = 238, rTime = 50
[08-14 01:34:22]create bugbear193  pos = 261615 39352, angle = 145, rTime = 50
[08-14 01:34:22]create bugbear193  pos = 263854 36254, angle = 145, rTime = 50
[08-14 01:34:22]create bugbear193  pos = 266116 39527, angle = 145, rTime = 50
[08-14 01:34:22]create bugbear193  pos = 266364 40920, angle = 145, rTime = 50
[08-14 01:34:22]create bugbear193  pos = 266118 40147, angle = 145, rTime = 50
[08-14 01:34:22]create bugbear659  pos = 243713 79668, angle = 325, rTime = 50
[08-14 01:34:22]create bugbear611  pos = 243559 80262, angle = 280, rTime = 50
[08-14 01:34:22]create bugbear611  pos = 244388 79991, angle = 340, rTime = 50
[08-14 01:34:22]create bugbear612  pos = 242956 80601, angle = 295, rTime = 50
[08-14 01:34:22]create bugbear612  pos = 245012 79558, angle = 355, rTime = 50
